SH600860,京城股份,通用设备,3574340000,422000000,322000000
SH600861,北京城乡,零售,4102624100,316804949,316804949
SH600862,南通科技,通用设备,18443970000,1393049100,637928490
SH600863,内蒙华电,电力,22301741000,5807745000,5807745000
SH600864,哈投股份,电力,5944594800,546378196,546378196
SH600865,百大集团,零售,4770727200,376240316,376240316
SH600866,星湖科技,食品加工制造,3820729300,645393470,550393470
SH600867,通化东宝,生物制品,25987816000,1135831100,1131596100
SH600868,梅雁吉祥,电力,10914354900,1898148679,1898148679
SH600869,智慧能源,电气设备,13306182900,1980086700,1980086700
SH600871,石化油服,采掘服务,88108778000,14142661000,450000000
SH600872,中炬高新,食品加工制造,9408285300,796637194,796637194
SH600873,梅花生物,食品加工制造,28409191000,3108226603,3108226603
SH600874,创业环保,燃气水务,12017263400,1427228430,1087228430
SH600875,东方电气,电气设备,26547188000,2336900400,1996900400
SH600876,洛阳玻璃,建筑材料,11278899500,515018240,250018240
SH600877,中国嘉陵,非汽车交运,4426096300,687282040,687282040
SH600879,航天电子,国防军工,13399632400,1039537037,1039537037
SH600880,博瑞传播,传媒,8199990700,1093332090,733365120
SH600881,亚泰集团,建筑材料,15209683000,2599945700,1894732100
SH600882,华联矿业,石油矿业开采,3337630100,399238050,399238050
SH600883,博闻科技,综合,2811808100,236088000,236088000
SH600884,杉杉股份,综合,11278058900,410858247,410858247
SH600885,宏发股份,电气设备,13059925800,531972540,531972540
SH600886,国投电力,电力,47570024000,6786023347,6786023347
SH600887,伊利股份,食品加工制造,87333122000,6064800100,6033369200
SH600888,新疆众和,有色冶炼加工,4341099200,641225872,641225872
SH600889,南京化纤,化工合成材料,3331701700,307069284,307069284
SH600890,中房股份,房地产开发,4419257300,579194925,579194925
SH600891,秋林集团,零售,4353979900,617585800,323897950
SH600892,宝诚股份,综合,9379417100,139866050,62823143
SH600893,中航动力,国防军工,63119000000,1948718800,1365143800
SH600894,广日股份,专用设备,13122789600,859946900,859946900
SH600895,张江高科,园区开发,30369802000,1548689550,1548689550
SH600896,中海海盛,港口航运,6969976100,581315773,581315773
SH600897,厦门空港,机场航运,5762623500,297810000,297810000
SH600898,三联商社,零售,3416647300,252523820,252523820
SH600900,长江电力,电力,2.0526E+11,16500000000,9745941480
SH600917,重庆燃气,燃气水务,16789240000,1556000000,156000000
SH600958,东方证券,证券,97712244000,5281742900,1000000000
SH600959,江苏有线,通信服务,45060546000,2988099800,597000000
SH600960,渤海活塞,通用设备,5719441400,524719390,512812410
SH600961,株冶集团,有色冶炼加工,5074145100,527457914,527457914
SH600963,岳阳林纸,造纸,6196365300,1043159150,1043159150
SH600965,福成五丰,养殖业,10020899700,818700960,380054740
SH600966,博汇纸业,造纸,5935588600,1336844290,1336844290
SH600967,北方创业,非汽车交运,10770818500,822828000,822828000
SH600969,郴电国际,电力,3933108000,264321770,264321770
SH600970,中材国际,建筑装饰,11975734100,1169505290,1093297260
SH600971,恒源煤电,煤炭开采,6190025200,1000004070,1000004070
SH600973,宝胜股份,电气设备,4765266000,414370960,414370960
SH600975,新五丰,养殖业,3449390500,326337790,234360130
SH600976,健民集团,中药,3900926400,153398600,153229000
SH600978,宜华木业,家用轻工,33112487000,1482870004,1482870004
SH600979,广安爱众,电力,4759624900,717892146,717892146
SH600980,北矿磁材,新材料,2560170200,152209880,130000000
SH600981,汇鸿集团,贸易,18701893000,2242433200,241854630
SH600982,宁波热电,电力,5631852200,746930000,676130000
SH600983,惠而浦,白色家电,8706747000,766439000,532800000
SH600985,雷鸣科化,化学制品,2523405500,262854740,262854740
SH600986,科达股份,建筑装饰,18246615000,868886420,335269710
SH600987,航民股份,纺织制造,6740639100,635310000,635310000
SH600988,赤峰黄金,有色冶炼加工,9028994900,713190750,566604600
SH600990,四创电子,国防军工,8578053000,136702040,136702040
SH600992,贵绳股份,通用设备,2747458900,245090000,245090000
SH600993,马应龙,中药,7125320800,431053890,430236260
SH600995,文山电力,电力,3809070100,478526400,478526400
SH600997,开滦股份,煤炭开采,6580631200,1234640000,1234640000
SH600998,九州通,医药商业,26352151000,1647009400,1430409900
SH600999,招商证券,证券,96705457000,5808135500,4803099800
SH601000,唐山港,港口航运,18549617000,2248438500,2030351500
SH601001,大同煤业,煤炭开采,10661469000,1673700000,1673700000
SH601002,晋亿实业,通用设备,6888476100,792690000,738470000
SH601003,柳钢股份,钢铁,8841636500,2562793200,2562793200
SH601005,重庆钢铁,钢铁,13751670000,4436022600,1901713800
SH601006,大秦铁路,公路铁路运输,1.11501E+11,14866791491,14866791491
SH601007,金陵饭店,酒店及餐饮,3438000000,300000000,300000000
SH601008,连云港,港口航运,5492313700,1015215101,811635101
SH601009,南京银行,银行,51263503000,3365955500,2968933200
SH601010,文峰股份,零售,11124960000,1848000000,1848000000
SH601011,宝泰隆,煤炭开采,8560550000,1367500000,967500000
SH601012,隆基股份,电气设备,20424005000,1771379500,1621112600
SH601015,陕西黑猫,煤炭开采,5654400000,620000000,296000000
SH601016,节能风电,电力,24767138000,2077780000,817780000
SH601018,宁波港,港口航运,1.04448E+11,12800000000,12800000000
SH601021,春秋航空,机场航运,44880000000,800000000,200000000
SH601028,玉龙股份,通用设备,5857471300,786237760,783025760
SH601038,一拖股份,专用设备,10128303000,995900000,593910000
SH601058,赛轮金宇,化工合成材料,7601273800,1042698730,1007508730
SH601069,西部黄金,有色冶炼加工,12643680000,636000000,126000000
SH601088,中国神华,煤炭开采,2.79648E+11,19889620455,16491037955
SH601098,中南传媒,传媒,35794280000,1796000000,1796000000
SH601099,太平洋,证券,25948933000,3530467000,3305467000
SH601100,恒立油缸,通用设备,7799400000,630000000,247275000
SH601101,昊华能源,煤炭开采,7667989000,1199998272,1199998272
SH601106,中国一重,专用设备,44981440000,6538000000,6538000000
SH601107,四川成渝,公路铁路运输,13516625000,3058060000,2162740000
SH601111,中国国航,机场航运,98266480000,13084751004,8329271309
SH601113,华鼎股份,化工合成材料,6930976000,833050000,640000000
SH601116,三江购物,零售,3627000200,410758800,410758800
SH601117,中国化学,建筑装饰,29548670000,4933000000,4933000000
SH601118,海南橡胶,种植业与林业,23822900000,3931171600,3931171600
SH601126,四方股份,电气设备,8497647400,813172000,813172000
SH601137,博威合金,有色冶炼加工,5342750000,215000000,215000000
SH601139,深圳燃气,燃气水务,17903367000,2178025100,2178025100
SH601155,新城控股,房地产开发,24391165000,1708064800,531585010
SH601158,重庆水务,燃气水务,36432000000,4800000000,4800000000
SH601166,兴业银行,银行,2.99122E+11,19052337000,19052337000
SH601168,西部矿业,有色冶炼加工,15703970000,2383000000,2383000000
SH601169,北京银行,银行,1.26089E+11,12672229700,12672229700
SH601177,杭齿前进,通用设备,3880582000,400060000,400060000
SH601179,中国西电,电气设备,28756200000,5125882352,4357000000
SH601186,中国铁建,建筑装饰,1.48832E+11,13579542000,10261245500
SH601188,龙江交通,公路铁路运输,5789865700,1315878571,1213200000
SH601198,东兴证券,证券,67457760000,2504000000,500000000
SH601199,江南水务,燃气水务,6546400000,467600000,467600000
SH601208,东材科技,化工合成材料,4556624000,615760000,615760000
SH601211,国泰君安,证券,1.49984E+11,7625000000,1525000000
SH601216,君正集团,基础化学,35102152000,4219008700,3686400000
SH601218,吉鑫科技,电气设备,5365421600,991760000,991760000
SH601222,林洋能源,电气设备,13527634000,406601570,355173000
SH601225,陕西煤业,煤炭开采,45300000000,10000000000,2710000000
SH601226,华电重工,建筑装饰,11677050000,1155000000,367500000
SH601231,环旭电子,电子制造,23521734000,2175923600,2175923600
SH601233,桐昆股份,化工合成材料,9607092000,963600000,963600000
SH601238,广汽集团,汽车整车,1.27928E+11,6435020100,4221719900
SH601258,庞大集团,交运设备服务,21449175000,6480113400,6480113400
SH601288,农业银行,银行,1.01336E+12,3.24794E+11,2.94055E+11
SH601311,骆驼股份,汽车零部件,12723438100,851635750,848395750
SH601313,江南嘉捷,专用设备,4873489900,397187440,391261440
SH601318,中国平安,保险及其他,5.84785E+11,18280241000,10832664500
SH601328,交通银行,银行,4.27011E+11,74262727000,39250864000
SH601333,广深铁路,公路铁路运输,29325843000,7083537000,5652237000
SH601336,新华保险,保险及其他,1.28681E+11,3119546600,2085439300
SH601339,百隆东方,纺织制造,8670000000,1500000000,1500000000
SH601368,绿城水务,燃气水务,9984953900,735810900,147000000
SH601369,陕鼓动力,通用设备,10848658900,1638770233,1638770233
SH601377,兴业证券,证券,55716308000,6696671700,6696671700
SH601388,怡球资源,有色冶炼加工,12434890000,533000000,533000000
SH601390,中国中铁,建筑装饰,2.01258E+11,22844302000,17092510000
SH601398,工商银行,银行,1.53255E+12,3.56406E+11,2.69612E+11
SH601515,东风股份,包装印刷,13922240000,1112000000,1112000000
SH601518,吉林高速,公路铁路运输,5641380000,1213200000,1213200000
SH601519,大智慧,计算机应用,19419829000,1987700000,1987700000
SH601555,东吴证券,证券,32859000000,2700000000,2591000000
SH601558,华锐风电,电气设备,18996390000,6030600000,2193660000
SH601566,九牧王,服装家纺,9498752100,574637150,574637150
SH601567,三星医疗,电气设备,14083529000,1198598250,1008120000
SH601579,会稽山,饮料制造,4792000000,400000000,248000000
SH601588,北辰实业,房地产开发,15555632000,3367020000,2660000000
SH601599,鹿港科技,纺织制造,6668807200,381947720,351437950
SH601600,中国铝业,有色冶炼加工,68110358000,14903798000,9580521900
SH601601,中国太保,保险及其他,2.33075E+11,9062000000,6286700000
SH601607,上海医药,医药商业,44017466000,2688910538,1922935018
SH601608,中信重工,专用设备,24300748000,4339419300,4110000000
SH601616,广电电气,电气设备,5814832300,934860500,934860500
SH601618,中国中冶,建筑装饰,86377200000,19110000000,16239000000
SH601628,中国人寿,保险及其他,6.59416E+11,28264705000,20823530000
SH601633,长城汽车,汽车整车,88717055000,9127269000,6027729000
SH601636,旗滨集团,建筑材料,10530478100,2525294500,2054964800
SH601666,平煤股份,煤炭开采,10459960900,2361164982,2361164982
SH601668,中国建筑,建筑装饰,1.677E+11,30000000000,29900282000
SH601669,中国电建,建筑装饰,92293591000,13754633000,3300000000
SH601677,明泰铝业,有色冶炼加工,6087553200,482756000,407702400
SH601678,滨化股份,化工新材料,5959800000,990000000,990000000
SH601688,华泰证券,证券,1.07585E+11,7162768800,5443723100
SH601689,拓普集团,汽车零部件,11910985000,649100000,129100000
SH601699,潞安环能,煤炭开采,21149263000,2991409200,2991409200
SH601700,风范股份,电气设备,8159378400,1133247000,1122690750
SH601717,郑煤机,专用设备,12190837400,1621122000,1377887800
SH601718,际华集团,服装家纺,30971710000,3857000000,3857000000
SH601727,上海电气,电气设备,1.1388E+11,12824305200,9851393200
SH601766,中国中车,非汽车交运,2.92263E+11,27288758000,22917692000
SH601777,力帆股份,汽车整车,13845014000,1256353380,993776240
SH601788,光大证券,证券,68875101000,3906698800,3418000000
SH601789,宁波建工,建筑装饰,4690064400,488040000,488040000
SH601798,蓝科高新,专用设备,3991987500,354528198,354528198
SH601799,星宇股份,汽车零部件,6008025500,239650000,239650000
SH601800,中国交建,建筑装饰,1.77599E+11,16174735000,11747235400
SH601801,皖新传媒,传媒,21257600000,910000000,910000000
SH601808,中海油服,采掘服务,63319026000,4771592000,2960468000
SH601818,光大银行,银行,1.78781E+11,46679095000,39810359500
SH601857,中国石油,石油矿业开采,1.39279E+12,1.83021E+11,1.61922E+11
SH601866,中海集运,港口航运,57714638000,11683125000,7932125000
SH601872,招商轮船,港口航运,28140123000,5299458100,4720921800
SH601877,正泰电器,电气设备,25022669000,1314906390,1314906390
SH601880,大连港,港口航运,20625160000,4426000000,3363400000
SH601886,江河创建,建筑装饰,10501855000,1154050000,1154050000
SH601888,中国国旅,景点及旅游,50071235000,976237772,976237772
SH601890,亚星锚链,国防军工,9594000000,959400000,959400000
SH601898,中煤能源,煤炭开采,72657475000,13258663400,9152000400
SH601899,紫金矿业,有色冶炼加工,70111644000,21572814000,15803804000
SH601901,方正证券,证券,62810934000,8232101400,6289850500
SH601908,京运通,电气设备,11918245900,1993017700,1719540500
SH601918,国投新集,煤炭开采,18496468000,2590541800,2590541800
SH601919,中国远洋,港口航运,65690644000,10216274357,7635674357
SH601928,凤凰传媒,传媒,31556760000,2544900000,2544900000
SH601929,吉视传媒,通信服务,14340793000,3110801200,3110801200
SH601933,永辉超市,零售,33516498000,4067536100,3071600000
SH601939,建设银行,银行,1.30006E+12,2.50011E+11,9593657606
SH601958,金钼股份,有色冶炼加工,23941405000,3226604400,3226604400
SH601965,中国汽研,交运设备服务,7103119200,961179870,961179870
SH601968,宝钢包装,包装印刷,8091666300,833333300,208333300
SH601969,海南矿业,石油矿业开采,22045373000,1866670000,858670000
SH601985,中国核电,电力,1.24368E+11,15565430000,3891000000
SH601988,中国银行,银行,1.05391E+12,2.94388E+11,2.10766E+11
SH601989,中国重工,国防军工,1.45057E+11,18361665000,17957856000
SH601991,大唐发电,电力,61891675000,13310037578,9994360000
SH601992,金隅股份,房地产开发,43298362000,5338885600,3111810600
SH601996,丰林集团,家用轻工,4276477400,468912000,468912000
SH601998,中信银行,银行,2.93357E+11,46787327034,31905164057
SH601999,出版传媒,传媒,4875595100,550914700,550914700
SH603000,人民网,通信服务,17525203000,1105691060,1105691060
SH603001,奥康国际,服装家纺,9799951200,400980000,400980000
SH603002,宏昌电子,化学制品,3372000000,600000000,600000000
SH603003,龙宇燃油,基础化学,4007680000,202000000,202000000
SH603005,晶方科技,半导体及元件,7721298300,226696960,99639109
SH603006,联明股份,汽车零部件,4708675500,94494793,34440000
SH603008,喜临门,家用轻工,4797450000,315000000,198271875
SH603009,北特科技,汽车零部件,3111563900,106670000,34730160
SH603010,万盛股份,化学制品,6440742400,115632719,47636600
SH603011,合锻股份,通用设备,2965340000,179500000,97850000
SH603012,创力集团,专用设备,5795878800,318280000,79600000
SH603015,弘讯科技,电气设备,4608303000,200100000,50100000
SH603017,中衡设计,建筑装饰,3820678200,122340000,59766308
SH603018,设计股份,建筑装饰,6095440000,104000000,62932935
SH603019,中科曙光,计算机设备,17100000000,300000000,179365440
SH603020,爱普股份,食品加工制造,7158400000,160000000,40000000
SH603021,山东华鹏,家用轻工,3760672000,105400000,26400000
SH603022,新通联,包装印刷,3164800000,80000000,20000000
SH603023,威帝股份,汽车零部件,4910400000,120000000,30000000
SH603025,大豪科技,电气设备,12878070000,447000000,51000000
SH603026,石大胜华,化工新材料,6347937600,202680000,50680000
SH603030,全筑股份,建筑装饰,4046400000,160000000,40000000
SH603066,音飞储存,物流,4118000000,100000000,25000000
SH603077,和邦生物,基础化学,16859294000,3312238600,2781154800
SH603085,天成自控,汽车零部件,3183000000,100000000,25000000
SH603088,宁波精达,通用设备,2863200000,80000000,25000000
SH603099,长白山,景点及旅游,4368054600,266670000,102670000
SH603100,川仪股份,电气设备,5000700000,395000000,231381390
SH603108,润达医疗,医疗器械服务,7564932000,94126316,23600000
SH603111,康尼机电,非汽车交运,6048835600,295353300,148300000
SH603116,红蜻蜓,服装家纺,10518424000,408800000,58800000
SH603117,万林股份,物流,7052390000,410500000,60000000
SH603118,共进股份,通信设备,10379631900,309378000,75000000
SH603123,翠微股份,零售,4476191700,524144220,368394890
SH603126,中材节能,环保工程,6086685000,610500000,218040000
SH603128,华贸物流,物流,6458708500,808349000,808349000
SH603158,腾龙股份,汽车零部件,4253999600,106670000,26670000
SH603166,福达股份,汽车零部件,9526567700,493348930,65041000
SH603167,渤海轮渡,港口航运,4371112000,481400000,481400000
SH603168,莎普爱思,化学制药,6399398800,163375000,100606000
SH603169,兰石重装,专用设备,15278692000,1025415570,386704000
SH603188,亚邦股份,化学制品,9843840000,576000000,379008000
SH603198,迎驾贡酒,饮料制造,18504000000,800000000,80000000
SH603199,九华旅游,景点及旅游,4519064400,110680000,27680000
SH603222,济民制药,化学制药,4777600000,160000000,40000000
SH603223,恒通股份,物流,3253200000,120000000,30000000
SH603227,雪峰科技,化学制品,7008568000,329350000,82350000
SH603268,松发股份,家用轻工,3458400000,88000000,22000000
SH603288,海天味业,食品加工制造,82324003000,2706246000,269460000
SH603299,井神股份,基础化学,6372021600,559440000,90000000
SH603300,华铁科技,保险及其他,9154603900,202670000,50670000
SH603306,华懋科技,汽车零部件,4551792000,142600000,48125000
SH603308,应流股份,通用设备,9304232600,400010000,239821190
SH603309,维力医疗,医疗器械服务,7702000000,200000000,50000000
SH603311,金海环境,专用设备,4137000000,210000000,52500000
SH603315,福鞍股份,通用设备,3253000000,100000000,25000000
SH603318,派思股份,专用设备,5030312000,120400000,30100000
SH603328,依顿电子,半导体及元件,10953600000,489000000,97980000
SH603333,明星电缆,电气设备,3764836200,520005000,520005000
SH603338,浙江鼎力,专用设备,6181500000,162500000,40625000
SH603355,莱克电气,白色家电,13437510000,401000000,41000000
SH603366,日出东方,白色家电,6480000000,800000000,800000000
SH603368,柳州医药,医药商业,7589250000,112500000,57383947
SH603369,今世缘,饮料制造,13096980000,501800000,272300000
SH603398,邦宝益智,家用轻工,8532480000,96000000,24000000
SH603399,新华龙,有色冶炼加工,4857708800,499250650,354704000
SH603456,九洲药业,化学制药,11998183500,221573100,57840000
SH603508,思维列控,计算机应用,17872000000,160000000,40000000
SH603518,维格娜丝,服装家纺,3804565800,147980000,55627600
SH603519,立霸股份,白色家电,3076000000,80000000,20000000
SH603555,贵人鸟,服装家纺,15976280000,614000000,113885000
SH603558,健盛集团,服装家纺,5121000000,300000000,75000000
SH603566,普莱柯,农业服务,6470400000,160000000,40000000
SH603567,珍宝岛,中药,16465212000,424580000,64580000
SH603568,伟明环保,环保工程,15288522000,453800000,45800000
SH603588,高能环境,环保工程,9207968000,161600000,121378162
SH603589,口子窖,饮料制造,20520000000,600000000,60000000
SH603598,引力传媒,传媒,5276263800,133340000,33340000
SH603599,广信股份,化学制品,7011940000,188240000,47060000
SH603600,永艺股份,家用轻工,5308000000,100000000,25000000
SH603601,再升科技,化工新材料,4245648000,149600000,37400000
SH603606,东方电缆,电气设备,3927551100,310970000,139238000
SH603609,禾丰牧业,农产品加工,8403194100,831176470,418391870
SH603611,诺力股份,专用设备,6126400000,160000000,40000000
SH603616,韩建河山,建筑材料,3843016000,146680000,36680000
SH603618,杭电股份,电气设备,5043594000,213350000,53350000
SH603636,南威软件,计算机应用,6579000000,100000000,42595750
SH603669,灵康药业,化学制药,6994000000,260000000,65000000
SH603678,火炬电子,半导体及元件,9904128000,166400000,41600000
SH603686,龙马环卫,专用设备,7107555000,266700000,66700000
SH603688,石英股份,新材料,3746412000,223800000,76660000
SH603696,安记食品,食品加工制造,5035200000,120000000,30000000
SH603698,航天工程,建筑装饰,10262147000,412300000,82300000
SH603699,纽威股份,通用设备,13965000000,750000000,155000000
SH603703,盛洋科技,通信设备,6044785200,91880000,23000000
SH603718,海利生物,农业服务,11592000000,280000000,70000000
SH603729,龙韵股份,传媒,5045585600,66670000,16670000
SH603766,隆鑫通用,非汽车交运,13881820000,837768250,804672580
SH603778,乾景园林,建筑装饰,4687200000,80000000,20000000
SH603788,宁波高发,汽车零部件,3882313800,140970000,34200000
SH603789,星光农机,专用设备,6470000000,200000000,50000000
SH603799,华友钴业,有色冶炼加工,11281805200,535190000,91000000
SH603800,道森股份,专用设备,8182720000,208000000,52000000
SH603806,福斯特,电气设备,15529260000,402000000,90210000
SH603808,歌力思,服装家纺,6387413900,165648700,40000000
SH603818,曲美家居,家用轻工,6608238000,484120000,121040000
SH603828,柯利达,建筑装饰,4307718000,123785000,30000000
SH603838,四通股份,家用轻工,3545510600,133340000,33340000
SH603866,桃李面包,食品加工制造,20296181000,450126000,45012600
SH603869,北部湾旅,景点及旅游,5570342400,216240000,54060000
SH603883,老百姓,医药商业,13491510000,267000000,67000000
SH603885,吉祥航空,机场航运,30933280000,1136000000,136000000
SH603889,新澳股份,纺织制造,5120880500,162310000,70283575
SH603898,好莱客,家用轻工,6806100000,294000000,73500000
SH603899,晨光文具,家用轻工,15239800000,460000000,60000000
SH603901,永创智能,专用设备,5712000000,200000000,50000000
SH603918,金桥信息,计算机应用,4655200000,88000000,22000000
SH603936,博敏电子,半导体及元件,8196803000,167350000,41850000
SH603939,益丰药房,医药商业,9113600000,320000000,80000000
SH603968,醋化股份,化学制品,4680547200,204480000,51120000
SH603969,银龙股份,通用设备,5336000000,400000000,100000000
SH603979,金诚信,采掘服务,8805000000,375000000,95000000
SH603988,中电电机,电气设备,4630400000,80000000,22400000
SH603989,艾华集团,半导体及元件,7677000000,300000000,75000000
SH603993,洛阳钼业,有色冶炼加工,66535563000,16887199000,12953730700
SH603996,中新科技,视听器材,8480238000,200100000,50100000
SH603997,继峰股份,汽车零部件,7421400000,420000000,60000000
SH603998,方盛制药,中药,4929447300,141732240,89725740
SH603999,读者传媒,传媒,13454400000,240000000,60000000
SZ000001,平安银行,银行,1.53246E+11,14308676000,11804054600
SZ000002,万  科Ａ,房地产开发,2.69991E+11,11051612300,9721269800
SZ000004,国农科技,生物制品,2524339100,83976684,83875459
SZ000005,世纪星源,房地产开发,7526196900,1058536840,913743010
SZ000006,深振业Ａ,房地产开发,11407458100,1349995000,1341487400
SZ000007,零七股份,酒店及餐饮,5494666000,230965360,205887140
SZ000008,神州高铁,非汽车交运,20889783000,2409432900,1320022850
SZ000009,中国宝安,综合,20140158000,1592107400,1489669100
SZ000010,深华新,建筑装饰,5673394600,819854710,407929930
SZ000011,深物业A,房地产开发,5810796100,595979090,175862630
SZ000012,南  玻Ａ,建筑材料,19923221000,2075335600,1302552130
SZ000014,沙河股份,房地产开发,3076004100,201705187,201705187
SZ000016,深康佳Ａ,视听器材,11485899600,2407945400,1199829920
SZ000017,深中华A,非汽车交运,5000725900,551347950,302978760
SZ000018,神州长城,建筑装饰,17505331000,446906580,99720453
SZ000019,深深宝Ａ,饮料制造,3311882000,301080184,252252368
SZ000020,深华发Ａ,电子制造,6829848800,283161230,181165390
SZ000021,深科技,计算机设备,12270303100,1471259363,1469814362
SZ000022,深赤湾Ａ,港口航运,9419998100,644763730,464867320
SZ000023,深天地Ａ,建筑材料,4236228000,138756240,138756240
SZ000025,特  力Ａ,交运设备服务,23098780000,297281600,179294540
SZ000026,飞亚达Ａ,家用轻工,4736780500,392767870,311070137
SZ000027,深圳能源,电力,29614752000,3964491600,1437525000
SZ000028,国药一致,医药商业,23988103000,362631940,233261810
SZ000029,深深房Ａ,房地产开发,8791325400,1011660000,891660000
SZ000030,富奥股份,汽车零部件,9414871000,1293251510,560561740
SZ000031,中粮地产,房地产开发,18228003000,1813731596,1813720079
SZ000032,深桑达Ａ,通信设备,5946745700,351878450,232863240
SZ000033,*ST新都,酒店及餐饮,--,329402050,329402050
SZ000034,深信泰丰,农产品加工,10005360200,357973531,340064308
SZ000035,中国天楹,环保工程,9505930700,619278870,403550800
SZ000036,华联控股,房地产开发,8462418800,1140487710,1123880210
SZ000037,深南电Ａ,电力,4942653300,602762600,338895160
SZ000038,深大通,房地产开发,5475373100,96227998,37731440
SZ000039,中集集团,通用设备,46692213000,2977819700,1260609550
SZ000040,宝安地产,房地产开发,5231270100,469593360,464588360
SZ000042,中洲控股,房地产开发,11512355500,665069640,478782780
SZ000043,中航地产,房地产开发,5942626200,666961416,666961416
SZ000045,深纺织Ａ,光学光电子,5201979400,506521849,405563873
SZ000046,泛海控股,房地产开发,45071813000,4557311800,4549333900
SZ000048,康达尔,农产品加工,11023584200,390768670,386068340
SZ000049,德赛电池,电子制造,8425255400,205243738,205243738
SZ000050,深天马Ａ,光学光电子,16319669000,1131738480,943086450
SZ000055,方大集团,建筑装饰,7342026100,756909905,420179425
SZ000056,皇庭国际,房地产开发,15311450000,573892430,143055590
SZ000058,深 赛 格,零售,9299868300,784799010,538311003
SZ000059,*ST华锦,基础化学,9292761100,1599442500,1399971000
SZ000060,中金岭南,有色冶炼加工,23586614000,2212627900,2061422600
SZ000061,农 产 品,零售,23367196000,1696964100,1607680900
SZ000062,深圳华强,零售,17989640000,721316770,666949570
SZ000063,中兴通讯,通信设备,62783254000,4125049500,3362302600
SZ000065,北方国际,建筑装饰,8376569900,274371760,253401910
SZ000066,长城电脑,计算机设备,28510212000,1323593886,1323570126
SZ000068,*ST华赛,综合,8969442700,1006671460,896671460
SZ000069,华侨城Ａ,房地产开发,57767997000,8205681400,3275512100
SZ000070,特发信息,通信设备,6436101100,313497370,258576250
SZ000078,海王生物,生物制品,12228350100,752513860,730767950
SZ000088,盐 田 港,港口航运,13634244000,1942200000,1942145800
SZ000089,深圳机场,机场航运,14806556000,2050769500,2050674600
SZ000090,天健集团,房地产开发,10660291300,855561100,552530040
SZ000096,广聚能源,基础化学,6420480000,528000000,510848000
SZ000099,中信海直,机场航运,6715260300,606070420,606070420
SZ000100,TCL 集团,视听器材,45842060000,12224549300,8995415900
SZ000150,宜华健康,医疗器械服务,16170234000,447804880,324000000
SZ000151,中成股份,贸易,4712001600,295980000,266543967
SZ000153,丰原药业,化学制药,3258754400,312141230,296645200
SZ000155,*ST川化,化学制品,3224200000,470000000,470000000
SZ000156,华数传媒,通信服务,30788399000,1433351900,546868440
SZ000157,中联重科,专用设备,37171041000,7664132300,6261893100
SZ000158,常山股份,纺织制造,17342473000,1271442280,718861000
SZ000159,国际实业,煤炭开采,3348729500,481139294,481139294
SZ000166,申万宏源,证券,1.29254E+11,14856745000,3278247200
SZ000301,东方市场,电力,5969358600,1218236445,1218236445
SZ000333,美的集团,白色家电,1.23663E+11,4265714500,2239370800
SZ000338,潍柴动力,汽车零部件,33108568000,3998619300,2092169800
SZ000400,许继电气,电气设备,15276159000,1008327310,737498820
SZ000401,冀东水泥,建筑材料,13879486000,1347522900,1347188500
SZ000402,金 融 街,房地产开发,28245388000,2988929900,2986996900
SZ000403,ST生化,生物制品,5955820500,272577600,181762970
SZ000404,华意压缩,白色家电,3973330100,559623950,494721610
SZ000407,胜利股份,化学制品,4636552100,774048770,661445990
SZ000408,金谷源,贸易,3496898800,252301500,252300600
SZ000409,山东地矿,石油矿业开采,4580553600,472709350,298149040
SZ000410,沈阳机床,通用设备,12553722500,765470880,739824400
SZ000411,英特集团,医药商业,4416609400,207449950,207330700
SZ000413,东旭光电,光学光电子,26347141000,3835100500,2019285100
SZ000415,渤海租赁,保险及其他,42549506000,6184521300,3115585800
SZ000416,民生控股,保险及其他,3531626700,531871494,531610254
SZ000417,合肥百货,零售,6301464300,779884200,778610730
SZ000418,小天鹅Ａ,白色家电,15084833000,632487760,437746780
SZ000419,通程控股,零售,3642003800,543582655,543289983
SZ000420,吉林化纤,化工合成材料,4213627600,716603330,318306850
SZ000421,南京中北,综合,4300578500,572646930,351667020
SZ000422,湖北宜化,化学制品,5979792300,897866710,897812980
SZ000423,东阿阿胶,中药,29816842000,654021540,653719410
SZ000425,徐工机械,专用设备,24865850000,7084287700,7069506000
SZ000426,兴业矿业,有色冶炼加工,8428856700,1193889060,963265450
SZ000428,华天酒店,酒店及餐饮,7438159800,1018926000,718760250
SZ000429,粤高速Ａ,公路铁路运输,7303854100,1257117750,468651070
SZ000430,张家界,景点及旅游,4992194900,320835150,209029620
SZ000488,晨鸣纸业,造纸,13980847000,1936405467,1105037237
SZ000498,山东路桥,建筑装饰,8345036000,1120139063,354170133
SZ000501,鄂武商Ａ,零售,8623117100,529025590,507184170
SZ000502,绿景控股,房地产开发,4040156600,184819607,183329132
SZ000503,海虹控股,通信服务,22021144000,898822204,897924706
SZ000504,南华生物,传媒,6851510100,311573900,310673200
SZ000505,珠江控股,房地产开发,2965880600,426745404,360445273
SZ000506,中润资源,有色冶炼加工,6066486000,929017760,928310960
SZ000507,珠海港,港口航运,4539860300,789540919,772143778
SZ000509,华塑控股,建筑材料,4663979600,825483120,605632410
SZ000510,*ST金路,基础化学,3813480900,609182250,609123100
SZ000511,烯碳新材,新材料,9642847300,1154832011,1154822357
SZ000513,丽珠集团,化学制药,18526804000,396889550,230969790
